time(ms),HR(bpm),ECG SQI,QRS Width(ms),QRS Amplitude(mV),PPG Vital Time(ns),PR(bpm),SpO2(%),SpO2 Ratio,Pulse Amplitude,Pulse Baseline,PI(%),PPG SQI,RR(rpm),RR SQI,RR Channel,Accl X(g),Accl Y(g),Accl Z(g),PAT(ms),Central Temp(°C),Peripheral Temp(°C),Cough Index,Talk Index,Swallow Index,Snore Index,Activity Index,Sleep Index,Posture,Scratch Index,SCG HR (bpm),SCG SQI
314000,62.6,0.7121421694755554,60.9375,0.23097991943359375,302662824460,62.2,97.4,0.5928604006767273,486.28326416015625,7807.91650390625,6.225222110748291,0.9317881464958191,12.518717765808105,0.6850157380104065,2.0,-0.043503981083631516,-0.526536226272583,0.8501352071762085,76,33.09765625,34.54296875,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
315000,62.7,0.7121421694755554,61.5234375,0.22978782653808594,303623983342,62.6,97.3,0.5937169194221497,489.6297302246094,7776.93359375,6.305246353149414,0.9290474653244019,12.524827003479004,0.6830269694328308,2.0,-0.046372897922992706,-0.5245822072029114,0.8484877347946167,78,33.09765625,34.53515625,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
316000,62.5,0.7121421694755554,61.5234375,0.22893905639648438,304582538841,62.8,97.3,0.5939942598342896,492.87066650390625,7746.79296875,6.3813605308532715,0.9315158128738403,12.543835639953613,0.6810383200645447,2.0,-0.042682353407144547,-0.521775484085083,0.8483558297157288,81,33.09765625,34.53515625,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
317000,62.7,0.7195100784301758,60.9375,0.2295684814453125,305541104193,62.8,97.3,0.5941500663757324,502.5001525878906,7714.41015625,6.525140285491943,0.9330781102180481,12.562843322753906,0.6790496110916138,2.0,-0.04401671141386032,-0.5272262692451477,0.848690390586853,78,33.09375,34.53515625,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
318000,62.7,0.7302079796791077,60.3515625,0.22932052612304688,306503155370,62.6,97.3,0.5953052639961243,502.5001525878906,7684.42041015625,6.525140285491943,0.9315571188926697,12.610067367553711,0.6705695986747742,2.0,-0.041306715458631516,-0.5192589163780212,0.8547621369361877,76,33.09375,34.53515625,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
319000,62.8,0.7535063028335571,60.3515625,0.22932052612304688,307462607829,62.8,97.2,0.5972572565078735,502.86065673828125,7650.60546875,6.570542335510254,0.931300699710846,12.6572904586792,0.6620897650718689,2.0,-0.04157070070505142,-0.5208233594894409,0.8516384959220886,76,33.09375,34.546875,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
320000,62.9,0.7730467319488525,61.5234375,0.227508544921875,308420327129,62.8,97.2,0.5995094180107117,503.4696350097656,7623.5703125,6.602866172790527,0.9347947239875793,12.704514503479004,0.6582207083702087,2.0,-0.043316181749105453,-0.524153470993042,0.850722074508667,78,33.09375,34.546875,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
321000,62.3,0.7779393792152405,62.6953125,0.2257061004638672,309373707067,62.8,97.0,0.6040617823600769,500.84735107421875,7595.04150390625,6.585829257965088,0.9433776140213013,12.751738548278809,0.6543517112731934,2.0,-0.04292038083076477,-0.5268255472183228,0.8496301174163818,78,33.09375,34.546875,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
322000,62.1,0.7779393792152405,63.28125,0.2240753173828125,310326227706,62.8,96.9,0.6086262464523315,504.12249755859375,7573.25537109375,6.656800746917725,0.9498593807220459,12.817970275878906,0.650482714176178,2.0,-0.038470927625894547,-0.525498628616333,0.8508253693580627,80,33.09375,34.546875,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
323000,62.1,0.7779393792152405,63.28125,0.22307395935058594,311286579831,62.4,96.8,0.6130596399307251,507.609130859375,7564.80859375,6.6938796043396,0.9504511952400208,12.884202003479004,0.6466137170791626,2.0,-0.03849360719323158,-0.5167697072029114,0.8548399806022644,82,33.09375,34.546875,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
324000,62.0,0.7525674700737,62.6953125,0.22556304931640625,312251284907,62.1,96.7,0.6173839569091797,507.90509033203125,7564.80859375,6.696127891540527,0.9452168345451355,12.950433731079102,0.6427447199821472,2.0,-0.04305560886859894,-0.525726318359375,0.8510249257087708,77,33.09375,34.546875,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
325000,61.7,0.7399722337722778,62.6953125,0.2235698699951172,313223813203,62.0,96.5,0.6216410398483276,504.5960998535156,7564.80859375,6.659049034118652,0.9354667663574219,12.957419395446777,0.6340432167053223,2.0,-0.04438983276486397,-0.526123046875,0.8502220511436462,75,33.109375,34.546875,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
326000,61.5,0.7315701246261597,63.28125,0.22357940673828125,314195472407,62.0,96.5,0.6231454610824585,502.2057189941406,7577.28662109375,6.60873556137085,0.9342676997184753,12.96440315246582,0.6253417134284973,2.0,-0.040818434208631516,-0.5165640115737915,0.8549288511276245,83,33.109375,34.546875,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
327000,61.5,0.7315701246261597,62.6953125,0.22489547729492188,315165397019,62.0,96.5,0.6242951154708862,504.0751037597656,7622.4931640625,6.60873556137085,0.9333998560905457,12.971388816833496,0.6166401505470276,2.0,-0.04286510497331619,-0.5246605277061462,0.8504108786582947,85,33.109375,34.55078125,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
328000,61.5,0.7315701246261597,61.5234375,0.2276897430419922,316143148521,61.7,96.5,0.6242951154708862,503.345947265625,7668.6708984375,6.570074558258057,0.9335445761680603,12.978373527526855,0.6079386472702026,2.0,-0.039398193359375,-0.5244798064231873,0.8514592051506042,83,33.109375,34.55078125,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
329000,62.0,0.7322751879692078,60.9375,0.22871017456054688,317124381311,61.5,96.5,0.6242951154708862,497.817138671875,7736.3603515625,6.4336090087890625,0.9283891320228577,12.987627983093262,0.5926516652107239,2.0,-0.04294057935476303,-0.5126295685768127,0.8566847443580627,78,33.1015625,34.55078125,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
330000,62.2,0.7475258708000183,60.9375,0.22965431213378906,318105613225,61.5,96.5,0.6230553388595581,487.6611328125,7820.12646484375,6.260304927825928,0.9183323383331299,12.996882438659668,0.5773645639419556,2.0,-0.04291807860136032,-0.5250727534294128,0.8500792384147644,75,33.1015625,34.55078125,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
331000,62.7,0.7605827450752258,60.3515625,0.23311614990234375,319081625717,61.5,96.6,0.6209226846694946,476.9794921875,7912.7470703125,6.032256126403809,0.9186713099479675,13.006135940551758,0.5620775818824768,2.0,-0.041980449110269547,-0.528641939163208,0.8536893129348755,75,33.1015625,34.546875,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
332000,62.8,0.7605827450752258,60.9375,0.23218154907226562,321019725522,62.2,96.7,0.6169025301933289,417.49700927734375,8081.328125,5.182264804840088,0.9198481440544128,13.010673522949219,0.5536565184593201,2.0,-0.04429079592227936,-0.5207058787345886,0.8524561524391174,78,33.1015625,34.546875,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
333000,62.6,0.7621347308158875,60.9375,0.229949951171875,321971385219,62.9,96.7,0.6142884492874146,389.79315185546875,8164.8134765625,4.810161590576172,0.916921854019165,13.010673522949219,0.5475925803184509,2.0,-0.04183725267648697,-0.5270338654518127,0.8501093983650208,79,33.11328125,34.546875,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
334000,63.4,0.7611395716667175,60.3515625,0.23218154907226562,322923041855,62.6,96.7,0.6142884492874146,366.70025634765625,8237.4326171875,4.445427894592285,0.9172325134277344,13.010673522949219,0.5415286421775818,2.0,-0.03954847902059555,-0.5203419923782349,0.8515325784683228,81,33.11328125,34.546875,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
335000,63.6,0.7508538961410522,60.3515625,0.2332019805908203,323878171268,62.6,96.7,0.6142884492874146,341.9749450683594,8290.3623046875,4.118700981140137,0.9196954369544983,12.946557998657227,0.5354647040367126,2.0,-0.043548583984375,-0.522965669631958,0.8514146208763123,82,33.11328125,34.546875,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
336000,63.6,0.7417840361595154,60.9375,0.23426055908203125,324825473779,63.4,96.7,0.6153613924980164,334.3919982910156,8323.0576171875,4.018361568450928,0.9146351218223572,12.882441520690918,0.5354647040367126,2.0,-0.04238603636622429,-0.5258305668830872,0.849968671798706,78,33.11328125,34.546875,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
337000,63.9,0.7417840361595154,60.3515625,0.23618698120117188,325767556808,63.4,96.6,0.6182970404624939,334.3919982910156,8345.380859375,4.018361568450928,0.9170780181884766,12.818325996398926,0.5354647040367126,2.0,-0.04173865541815758,-0.522536039352417,0.851149320602417,74,33.10546875,34.546875,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
338000,63.9,0.7422057390213013,60.3515625,0.23618698120117188,326707032516,64.0,96.5,0.6220566630363464,335.5381774902344,8345.380859375,4.018361568450928,0.9217838644981384,12.740296363830566,0.536627471446991,2.0,-0.044028230011463165,-0.5239418745040894,0.8513045310974121,71,33.10546875,34.546875,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
339000,63.9,0.7493005990982056,60.3515625,0.23618698120117188,327644770001,64.2,96.4,0.6265227794647217,340.02142333984375,8345.380859375,4.0689263343811035,0.9200051426887512,12.662267684936523,0.5377902388572693,2.0,-0.04610501974821091,-0.5262638926506042,0.8502525687217712,76,33.10546875,34.5390625,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
340000,64.3,0.772132933139801,60.3515625,0.2360248565673828,328580770400,64.4,96.3,0.6298841834068298,345.6648864746094,8350.1044921875,4.1389923095703125,0.9207131266593933,12.584238052368164,0.5389530062675476,2.0,-0.04237912595272064,-0.5279978513717651,0.8499341011047363,77,33.10546875,34.5390625,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
341000,64.3,0.7890883684158325,60.9375,0.2360248565673828,329517644678,64.3,96.3,0.6311889886856079,360.85601806640625,8338.984375,4.327065944671631,0.9243094325065613,12.503941535949707,0.5419513583183289,2.0,-0.04595947265625,-0.5245643258094788,0.8509591817855835,77,33.1015625,34.5390625,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
342000,63.8,0.8097456693649292,61.5234375,0.23433685302734375,330455392636,64.3,96.3,0.6311889886856079,371.430908203125,8318.9375,4.466773986816406,0.9333308339118958,12.49229621887207,0.5425925850868225,2.0,-0.042712870985269547,-0.524505615234375,0.8520789742469788,78,33.1015625,34.5390625,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
343000,63.6,0.8182657957077026,62.109375,0.23390769958496094,331389667294,64.5,96.2,0.6327000260353088,383.8116760253906,8305.6044921875,4.625914573669434,0.9316511154174805,12.47139835357666,0.5439905524253845,2.0,-0.0426071472465992,-0.524722695350647,0.8499548435211182,73,33.1015625,34.53515625,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
344000,63.5,0.8306309580802917,62.6953125,0.23346900939941406,332323941952,64.5,96.2,0.6331577301025391,394.22991943359375,8293.89453125,4.745319366455078,0.9359636306762695,12.45050048828125,0.5453886389732361,2.0,-0.04110013693571091,-0.5233811736106873,0.852097749710083,74,33.1015625,34.53515625,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
345000,63.0,0.8407708406448364,63.28125,0.23189544677734375,333263431179,63.9,96.2,0.6332933306694031,406.13970947265625,8282.830078125,4.8949174880981445,0.9457826614379883,12.45050048828125,0.5453886389732361,2.0,-0.04447350278496742,-0.522233247756958,0.8534733653068542,71,33.11328125,34.53515625,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
346000,62.3,0.8465261459350586,63.8671875,0.23062705993652344,334203789507,63.9,96.2,0.6323217153549194,412.0240173339844,8269.9013671875,4.975668907165527,0.9476953148841858,12.45050048828125,0.5453886389732361,2.0,-0.04655024781823158,-0.5217975974082947,0.8531494140625,76,33.11328125,34.53515625,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
347000,61.9,0.8521567583084106,63.8671875,0.23001670837402344,335145886062,63.5,96.3,0.6311279535293579,422.86480712890625,8256.6611328125,5.112578392028809,0.9518666863441467,12.452890396118164,0.5445330739021301,2.0,-0.04635854810476303,-0.5218928456306458,0.8520860075950623,75,33.11328125,34.53515625,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
348000,61.9,0.8571968078613281,64.453125,0.2288341522216797,336098410072,63.0,96.3,0.6295469999313354,433.3494567871094,8244.353515625,5.258739471435547,0.9513436555862427,12.455281257629395,0.5436774492263794,2.0,-0.045472342520952225,-0.5225300192832947,0.8516154885292053,80,33.11328125,34.53515625,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
349000,61.9,0.8722988367080688,63.8671875,0.22777557373046875,337055274638,62.6,96.4,0.6269277334213257,442.99969482421875,8226.484375,5.3895134925842285,0.953500509262085,12.457671165466309,0.5428218841552734,2.0,-0.04407207667827606,-0.5230595469474792,0.8504685759544373,83,33.12890625,34.53515625,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
350000,61.9,0.8713076710700989,63.8671875,0.2266407012939453,338015610590,62.2,96.4,0.6247262358665466,452.96368408203125,8205.2578125,5.515427112579346,0.9574261903762817,12.460061073303223,0.5419663190841675,2.0,-0.04160064086318016,-0.5169240236282349,0.8539578318595886,83,33.12890625,34.53515625,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
351000,61.8,0.8713076710700989,65.0390625,0.22507667541503906,338982028248,62.1,96.5,0.6236509084701538,461.3990783691406,8188.0390625,5.644579887390137,0.9637887477874756,12.462450981140137,0.5411106944084167,2.0,-0.046311598271131516,-0.5204983949661255,0.8539968729019165,80,33.12890625,34.53125,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
352000,61.6,0.8713076710700989,65.0390625,0.22437095642089844,339952791358,62.1,96.6,0.6195946931838989,469.57122802734375,8168.2509765625,5.7706522941589355,0.9695606231689453,12.474096298217773,0.5394982695579529,2.0,-0.04579749330878258,-0.526885986328125,0.8499966859817505,75,33.12890625,34.53125,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
353000,61.6,0.8591678738594055,65.0390625,0.22360801696777344,340923554469,62.1,96.7,0.6153510808944702,477.0580139160156,8141.2177734375,5.865962028503418,0.9698963165283203,12.485739707946777,0.5378859043121338,2.0,-0.04302402585744858,-0.519768476486206,0.8520484566688538,77,33.12890625,34.53125,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
354000,61.4,0.8405268788337708,65.0390625,0.22317886352539062,341894313365,61.9,96.8,0.6110628843307495,480.2216796875,8112.7744140625,5.916192054748535,0.9705489277839661,12.485739707946777,0.5378859043121338,2.0,-0.0452880859375,-0.5238975882530212,0.849531888961792,83,33.12890625,34.53125,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
355000,61.5,0.8200095295906067,64.453125,0.22319793701171875,342868543524,61.7,96.9,0.6083956956863403,482.36676025390625,8085.22021484375,5.9523162841796875,0.9668659567832947,12.485739707946777,0.5378859043121338,2.0,-0.04580630734562874,-0.524715781211853,0.8505467772483826,86,33.12890625,34.53125,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
356000,61.2,0.7932454347610474,63.28125,0.22319793701171875,343849720111,61.6,97.0,0.6061649322509766,483.8243713378906,8055.30322265625,5.998672962188721,0.9664450883865356,12.566038131713867,0.5377518534660339,2.0,-0.046680156141519547,-0.520585298538208,0.8531212210655212,84,33.12890625,34.53125,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
357000,61.2,0.7932454347610474,63.28125,0.22319793701171875,344834364316,61.5,97.0,0.6045490503311157,483.8243713378906,8027.0732421875,5.998672962188721,0.9614019393920898,12.646334648132324,0.5376178026199341,2.0,-0.04774561524391174,-0.5252270698547363,0.8511502146720886,84,33.12890625,34.53125,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
358000,60.7,0.7738980650901794,63.28125,0.22359848022460938,345819003615,61.6,97.1,0.603465735912323,481.6792907714844,8005.1650390625,5.985171318054199,0.9555310010910034,12.726632118225098,0.5374837517738342,2.0,-0.04815673828125,-0.5216487050056458,0.8528653383255005,80,33.12890625,34.53125,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
359000,60.7,0.7727482914924622,62.109375,0.22359848022460938,346805378604,61.1,97.1,0.603465735912323,481.3031311035156,8005.1650390625,5.984107971191406,0.9453107118606567,12.806929588317871,0.5373496413230896,2.0,-0.04556039720773697,-0.5199232697486877,0.8511070609092712,78,33.12890625,34.5390625,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
360000,60.3,0.7660517692565918,60.9375,0.2281475067138672,347795226841,61.0,97.1,0.603465735912323,477.6336975097656,8005.1650390625,5.962740898132324,0.9309673309326172,12.887227058410645,0.5372155904769897,2.0,-0.05082501098513603,-0.5278781056404114,0.8503095507621765,78,33.12890625,34.5390625,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
361000,60.8,0.7696611285209656,59.765625,0.23133277893066406,348784201120,61.0,97.0,0.6046895980834961,469.71478271484375,8013.91943359375,5.881715297698975,0.929020881652832,12.967523574829102,0.5370815396308899,2.0,-0.050246018916368484,-0.530076265335083,0.8505624532699585,80,33.109375,34.5390625,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
362000,61.3,0.7757065892219543,59.765625,0.23284912109375,350767353289,60.3,96.9,0.6085231900215149,418.8585510253906,8110.41552734375,5.175932884216309,0.9100126624107361,13.047821998596191,0.53694748878479,2.0,-0.04890413209795952,-0.5246674418449402,0.8495840430259705,82,33.109375,34.5390625,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
363000,61.9,0.7814688682556152,60.9375,0.23362159729003906,351757190466,60.4,96.8,0.6108841300010681,385.2115173339844,8209.7255859375,4.737312316894531,0.9062689542770386,13.047821998596191,0.53694748878479,2.0,-0.04993614926934242,-0.5253883004188538,0.8491703867912292,81,33.109375,34.54296875,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
364000,62.0,0.788077175617218,61.5234375,0.2326202392578125,351757190466,60.4,96.8,0.6108841300010681,385.2115173339844,8209.7255859375,4.737312316894531,0.9062689542770386,13.047822952270508,0.5369474291801453,2.0,-0.051255445927381516,-0.5225548148155212,0.851332426071167,77,33.109375,34.54296875,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
365000,62.2,0.7951092720031738,62.109375,0.2329254150390625,353711654849,61.4,96.7,0.6158955693244934,354.77362060546875,8348.091796875,4.248579978942871,0.9070769548416138,13.047822952270508,0.5369474291801453,2.0,-0.0516357421875,-0.5176080465316772,0.8521682620048523,75,33.125,34.54296875,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
366000,62.2,0.8054481744766235,62.109375,0.233612060546875,354682370897,61.4,96.6,0.6184414625167847,354.77362060546875,8365.876953125,4.247147560119629,0.9077115654945374,13.047822952270508,0.5369474291801453,2.0,-0.053058329969644547,-0.523146390914917,0.8532620668411255,74,33.125,34.54296875,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
367000,62.1,0.810313880443573,62.6953125,0.2331829071044922,355649613149,61.7,96.6,0.6206833720207214,354.77362060546875,8367.896484375,4.247147560119629,0.9152133464813232,13.047822952270508,0.5369474291801453,2.0,-0.05287992209196091,-0.5245079398155212,0.8499262928962708,78,33.125,34.53515625,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
368000,62.0,0.810313880443573,62.6953125,0.2324962615966797,356616855401,61.6,96.5,0.6216686964035034,355.4855041503906,8367.896484375,4.247147560119629,0.9283545613288879,13.047822952270508,0.5369474291801453,2.0,-0.05410478636622429,-0.5254067182540894,0.851447343826294,81,33.125,34.53515625,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
369000,62.0,0.8103387951850891,63.28125,0.23232460021972656,357585835777,61.6,96.5,0.6216686964035034,379.80596923828125,8363.751953125,4.55102014541626,0.9260162711143494,13.047822952270508,0.5369474291801453,2.0,-0.053741455078125,-0.5236276388168335,0.84893798828125,82,33.12890625,34.53515625,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
370000,61.9,0.8138518333435059,63.28125,0.23134231567382812,358556554271,61.6,96.5,0.6230879426002502,402.69317626953125,8324.931640625,4.842343330383301,0.9320337772369385,13.047822952270508,0.5369474291801453,2.0,-0.05379544943571091,-0.5213951468467712,0.8528982400894165,82,33.12890625,34.53515625,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
371000,62.0,0.8139707446098328,62.6953125,0.23067474365234375,359523796597,61.6,96.4,0.6246451139450073,418.5413513183594,8288.9404296875,5.051356315612793,0.9404396414756775,13.047822952270508,0.5369474291801453,2.0,-0.05419230833649635,-0.5230459570884705,0.8496600389480591,78,33.12890625,34.515625,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
372000,62.2,0.8133840560913086,63.28125,0.23032188415527344,360491912594,62.0,96.4,0.626654326915741,428.5043029785156,8271.5888671875,5.191486835479736,0.9431545734405518,13.047822952270508,0.5369474291801453,2.0,-0.053394023329019547,-0.5200735330581665,0.854414701461792,78,33.12890625,34.515625,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
373000,62.2,0.8134028315544128,63.28125,0.229949951171875,361455692901,62.4,96.2,0.632541835308075,443.9388732910156,8256.486328125,5.386093616485596,0.9489794969558716,13.047822952270508,0.5369474291801453,2.0,-0.055283766239881516,-0.5231605172157288,0.850083589553833,79,33.1484375,34.515625,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
